   0.1 [sweep] 902-928 MHz, 200kHz steps, reporting anything > -95 dBm
   0.1 [sweep] station should read around -40 dBm at 30cm
 226.4 [sweep] pass 58 strongest=-27.5dBm @ 917.601MHz  detections=1184
 226.4 [DETECT] 902.000 MHz  rssi=-92.5 dBm
 226.4 [DETECT] 902.200 MHz  rssi=-94.0 dBm
 226.4 [DETECT] 902.400 MHz  rssi=-90.0 dBm
 226.4 [DETECT] 902.600 MHz  rssi=-93.0 dBm
 226.6 [DETECT] 902.800 MHz  rssi=-94.0 dBm
 226.6 [DETECT] 903.000 MHz  rssi=-91.5 dBm
 226.6 [DETECT] 903.200 MHz  rssi=-92.5 dBm
 226.6 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 226.6 [DETECT] 903.600 MHz  rssi=-87.5 dBm
 226.6 [DETECT] 903.800 MHz  rssi=-84.0 dBm
 227.1 [DETECT] 904.000 MHz  rssi=-91.0 dBm
 227.1 [DETECT] 904.200 MHz  rssi=-89.0 dBm
 227.1 [DETECT] 904.400 MHz  rssi=-93.5 dBm
 227.1 [DETECT] 904.600 MHz  rssi=-93.5 dBm
 227.6 [DETECT] 910.000 MHz  rssi=-73.5 dBm
 228.1 [DETECT] 910.801 MHz  rssi=-94.0 dBm
 228.1 [DETECT] 911.001 MHz  rssi=-94.5 dBm
 228.1 [DETECT] 911.201 MHz  rssi=-92.0 dBm
 228.1 [DETECT] 911.401 MHz  rssi=-94.5 dBm
 230.3 [DETECT] 927.802 MHz  rssi=-91.5 dBm
 230.3 [sweep] pass 59 strongest=-73.5dBm @ 910.000MHz  detections=1204
 230.3 [DETECT] 902.000 MHz  rssi=-92.5 dBm
 230.3 [DETECT] 902.200 MHz  rssi=-67.5 dBm
 230.3 [DETECT] 902.400 MHz  rssi=-92.5 dBm
 230.3 [DETECT] 903.000 MHz  rssi=-91.5 dBm
 230.5 [DETECT] 903.200 MHz  rssi=-83.5 dBm
 230.5 [DETECT] 903.400 MHz  rssi=-87.0 dBm
 230.5 [DETECT] 903.600 MHz  rssi=-82.5 dBm
 230.5 [DETECT] 903.800 MHz  rssi=-85.0 dBm
 230.5 [DETECT] 904.000 MHz  rssi=-82.5 dBm
 230.5 [DETECT] 904.200 MHz  rssi=-89.5 dBm
 231.0 [DETECT] 904.400 MHz  rssi=-87.5 dBm
 231.0 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 231.0 [DETECT] 904.800 MHz  rssi=-92.5 dBm
 231.5 [DETECT] 909.400 MHz  rssi=-93.5 dBm
 231.5 [DETECT] 911.001 MHz  rssi=-94.0 dBm
 232.0 [DETECT] 911.201 MHz  rssi=-90.5 dBm
 232.0 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 232.0 [DETECT] 911.801 MHz  rssi=-94.5 dBm
 232.0 [DETECT] 912.001 MHz  rssi=-88.5 dBm
 232.5 [DETECT] 916.001 MHz  rssi=-89.0 dBm
 232.5 [DETECT] 916.201 MHz  rssi=-90.5 dBm
 233.0 [DETECT] 920.601 MHz  rssi=-63.0 dBm
 234.2 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 234.2 [sweep] pass 60 strongest=-63.0dBm @ 920.601MHz  detections=1227
 234.2 [DETECT] 902.000 MHz  rssi=-88.5 dBm
 234.2 [DETECT] 902.200 MHz  rssi=-92.5 dBm
 234.2 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 234.2 [DETECT] 902.800 MHz  rssi=-93.5 dBm
 234.4 [DETECT] 903.000 MHz  rssi=-88.5 dBm
 234.4 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 234.4 [DETECT] 903.400 MHz  rssi=-85.5 dBm
 234.4 [DETECT] 903.600 MHz  rssi=-89.0 dBm
 234.4 [DETECT] 903.800 MHz  rssi=-89.0 dBm
 234.4 [DETECT] 904.000 MHz  rssi=-88.5 dBm
 234.9 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 234.9 [DETECT] 904.400 MHz  rssi=-87.0 dBm
 234.9 [DETECT] 904.600 MHz  rssi=-93.0 dBm
 234.9 [DETECT] 904.800 MHz  rssi=-94.5 dBm
 235.9 [DETECT] 913.001 MHz  rssi=-65.5 dBm
 238.1 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 238.1 [sweep] pass 61 strongest=-65.5dBm @ 913.001MHz  detections=1243
 238.1 [DETECT] 902.000 MHz  rssi=-92.0 dBm
 238.1 [DETECT] 902.200 MHz  rssi=-92.5 dBm
 238.1 [DETECT] 902.400 MHz  rssi=-91.0 dBm
 238.1 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 238.3 [DETECT] 903.000 MHz  rssi=-91.0 dBm
 238.3 [DETECT] 903.200 MHz  rssi=-91.0 dBm
 238.3 [DETECT] 903.400 MHz  rssi=-90.5 dBm
 238.3 [DETECT] 903.600 MHz  rssi=-87.5 dBm
 238.3 [DETECT] 903.800 MHz  rssi=-89.5 dBm
 238.3 [DETECT] 904.000 MHz  rssi=-91.0 dBm
 238.8 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 238.8 [DETECT] 904.400 MHz  rssi=-91.5 dBm
 238.8 [DETECT] 905.200 MHz  rssi=-69.5 dBm
 239.8 [DETECT] 911.201 MHz  rssi=-94.0 dBm
 239.8 [DETECT] 911.801 MHz  rssi=-94.0 dBm
 239.8 [DETECT] 912.001 MHz  rssi=-91.5 dBm
 241.3 [DETECT] 923.001 MHz  rssi=-93.5 dBm
 241.3 [DETECT] 923.201 MHz  rssi=-94.0 dBm
 241.3 [DETECT] 923.601 MHz  rssi=-61.0 dBm
 242.0 [DETECT] 927.802 MHz  rssi=-93.0 dBm
 242.0 [sweep] pass 62 strongest=-61.0dBm @ 923.601MHz  detections=1263
 242.0 [DETECT] 902.000 MHz  rssi=-93.0 dBm
 242.0 [DETECT] 902.400 MHz  rssi=-92.5 dBm
 242.0 [DETECT] 902.600 MHz  rssi=-88.0 dBm
 242.0 [DETECT] 902.800 MHz  rssi=-94.5 dBm
 242.2 [DETECT] 903.000 MHz  rssi=-89.5 dBm
 242.2 [DETECT] 903.200 MHz  rssi=-82.5 dBm
 242.2 [DETECT] 903.400 MHz  rssi=-86.0 dBm
 242.2 [DETECT] 903.600 MHz  rssi=-82.0 dBm
 242.2 [DETECT] 903.800 MHz  rssi=-84.0 dBm
 242.2 [DETECT] 904.000 MHz  rssi=-91.5 dBm
 242.7 [DETECT] 904.200 MHz  rssi=-87.0 dBm
 242.7 [DETECT] 904.400 MHz  rssi=-91.0 dBm
 242.7 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 243.7 [DETECT] 911.801 MHz  rssi=-94.5 dBm
 243.7 [DETECT] 912.001 MHz  rssi=-94.0 dBm
 244.2 [DETECT] 916.001 MHz  rssi=-69.0 dBm
 245.9 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 245.9 [sweep] pass 63 strongest=-69.0dBm @ 916.001MHz  detections=1280
 245.9 [DETECT] 902.000 MHz  rssi=-94.5 dBm
 245.9 [DETECT] 902.200 MHz  rssi=-91.5 dBm
 245.9 [DETECT] 902.400 MHz  rssi=-92.5 dBm
 245.9 [DETECT] 902.600 MHz  rssi=-89.5 dBm
 246.1 [DETECT] 902.800 MHz  rssi=-94.5 dBm
 246.1 [DETECT] 903.000 MHz  rssi=-91.0 dBm
 246.1 [DETECT] 903.200 MHz  rssi=-90.5 dBm
 246.1 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 246.1 [DETECT] 903.600 MHz  rssi=-86.5 dBm
 246.1 [DETECT] 903.800 MHz  rssi=-83.0 dBm
 246.6 [DETECT] 904.000 MHz  rssi=-86.5 dBm
 246.6 [DETECT] 904.200 MHz  rssi=-88.5 dBm
 246.6 [DETECT] 904.400 MHz  rssi=-90.0 dBm
 246.6 [DETECT] 904.600 MHz  rssi=-94.0 dBm
 246.6 [DETECT] 904.800 MHz  rssi=-93.0 dBm
 247.1 [DETECT] 908.200 MHz  rssi=-68.0 dBm
 247.6 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 247.6 [DETECT] 911.601 MHz  rssi=-94.0 dBm
 248.1 [DETECT] 915.201 MHz  rssi=-94.0 dBm
 248.1 [DETECT] 915.401 MHz  rssi=-93.0 dBm
 248.1 [DETECT] 915.601 MHz  rssi=-94.0 dBm
 249.6 [DETECT] 926.602 MHz  rssi=-70.5 dBm
 249.8 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 249.8 [sweep] pass 64 strongest=-68.0dBm @ 908.200MHz  detections=1303
 249.8 [DETECT] 902.400 MHz  rssi=-92.0 dBm
 249.8 [DETECT] 902.600 MHz  rssi=-93.5 dBm
 249.8 [DETECT] 902.800 MHz  rssi=-93.0 dBm
 249.8 [DETECT] 903.000 MHz  rssi=-94.0 dBm
 250.0 [DETECT] 903.200 MHz  rssi=-86.5 dBm
 250.0 [DETECT] 903.400 MHz  rssi=-86.5 dBm
 250.0 [DETECT] 903.600 MHz  rssi=-87.0 dBm
 250.0 [DETECT] 903.800 MHz  rssi=-87.0 dBm
 250.0 [DETECT] 904.000 MHz  rssi=-88.0 dBm
 250.0 [DETECT] 904.200 MHz  rssi=-91.0 dBm
